-1.137,-1.083,0.524,1.353,-1.527,-0.473,-0.451,0.307,-0.334,-1.236,1.547,0.153,-0.372
0.296,1.475,-0.280,-0.599,0.229,0.553,0.603,-0.337,0.121,-0.302,-0.603,0.548,-0.213
-0.149,0.587,0.122,0.152,0.299,-1.594,-0.812,-0.982,-1.333,0.148,-0.954,-1.683,-0.691
0.444,0.201,-0.060,0.152,-0.754,-1.434,-1.535,0.066,-1.666,0.234,-1.130,-0.200,0.105
1.062,-0.885,-0.353,-1.049,-0.122,1.097,1.125,-1.143,0.454,0.935,0.231,1.325,0.949
-1.915,0.057,0.195,0.152,-0.263,0.969,0.764,-0.337,0.419,-0.782,-0.691,1.099,-0.388
-1.495,-0.185,1.511,2.704,-0.544,-0.265,0.212,1.758,0.296,-0.890,0.055,-0.242,-0.895
0.691,-0.544,0.342,0.302,1.142,1.065,0.754,-1.304,1.505,0.516,0.099,0.591,1.188
-0.779,-1.011,0.707,-0.419,-0.122,0.200,0.623,0.066,0.857,-0.198,1.020,-0.440,-0.219
0.605,1.125,-0.645,0.002,-0.824,-1.082,-1.555,1.758,-1.246,0.278,-0.647,-1.118,-0.531
-0.717,-0.652,-0.645,0.902,0.580,-0.473,0.061,-0.176,0.033,-1.297,0.450,0.492,-1.280
-0.828,-1.110,-0.316,-1.049,0.088,-0.393,-0.943,2.161,-2.069,-0.773,1.284,-1.330,-0.213
1.494,1.529,0.269,-0.179,0.790,0.889,0.623,-0.498,-0.597,0.079,-0.384,1.015,1.061
-1.137,-0.455,-0.170,-0.299,-1.316,-1.114,-0.531,1.274,0.086,-1.150,0.538,-0.483,-0.850
0.950,-0.392,1.146,-0.719,1.071,1.129,0.764,0.227,0.156,0.537,0.757,0.450,2.000
0.493,1.413,0.415,1.053,0.159,-0.793,-1.284,0.549,-0.317,0.970,-1.130,-1.485,0.010
-0.717,0.192,-0.353,0.752,-0.684,-0.986,-0.190,2.402,-0.299,-1.020,-0.428,0.972,-1.375
1.025,-0.616,0.853,-0.689,-0.403,0.248,0.965,-1.143,1.225,0.234,1.240,1.071,1.650
-1.236,-0.742,0.195,0.752,-0.965,-1.354,-0.782,1.113,0.069,-0.631,0.406,0.054,-0.945
0.135,-1.191,-2.436,-1.350,-1.527,1.097,1.155,-0.821,1.207,0.105,0.713,0.803,-0.780
0.209,0.228,0.013,0.152,1.422,-1.034,-1.355,1.355,-0.229,1.835,-1.568,-1.401,0.296
-0.791,1.341,0.049,0.452,-0.824,0.008,-1.114,1.113,-0.965,1.121,-1.744,-1.457,-0.723
-0.878,-0.652,-0.572,0.272,0.229,-1.915,-1.013,0.066,-0.229,-0.869,-0.226,-1.118,0.392
0.716,0.219,1.182,1.503,0.369,-1.194,-1.194,0.227,-0.089,1.558,-0.954,-1.146,0.010
-0.495,-0.894,-1.705,-0.299,-0.824,-1.354,-0.672,-0.579,-0.422,-1.128,0.362,0.224,-0.589
0.790,0.686,0.707,-1.290,1.142,0.649,1.005,-1.546,0.121,0.018,0.011,1.057,0.312
0.135,-0.392,1.402,1.803,1.142,-0.152,-0.752,-0.821,-0.054,0.883,-1.524,-1.810,-1.025
-0.087,0.425,1.219,0.452,-0.263,-1.210,-1.535,1.355,-1.473,-0.198,-0.822,-0.426,-0.468
-0.606,-0.544,-1.413,0.302,-1.035,-0.152,-0.110,-0.337,-0.194,-0.916,0.362,1.354,-0.238
1.395,1.583,1.365,1.503,-0.263,-0.393,-1.274,1.597,-0.422,1.792,-1.524,-1.429,-0.595
-0.174,-0.885,-0.170,-0.449,1.563,-1.258,-0.782,-1.224,-1.140,-0.414,-0.866,-1.867,-0.372
-0.223,0.928,-0.243,0.002,-0.824,-1.306,-1.375,0.307,-1.088,2.250,-1.042,-1.217,-0.197
0.395,0.811,0.049,0.602,-0.544,-0.585,-1.274,0.710,-0.597,1.454,-1.788,-1.401,-0.309
-0.717,1.879,1.329,2.104,0.159,-0.152,0.101,0.549,0.209,-1.288,-0.164,0.718,-1.216
-0.050,1.000,-0.060,-0.299,0.439,-1.450,-1.335,0.307,-1.140,0.096,-1.217,-1.217,-0.229
-1.187,1.763,0.049,0.752,-1.386,-0.313,-0.280,0.469,-0.422,-1.063,-0.735,-0.059,-0.531
-0.655,-0.733,-0.609,-0.149,4.371,0.328,0.242,-0.337,2.959,-1.063,0.889,0.026,0.605
1.432,0.156,0.415,0.152,-0.614,-0.986,-1.335,0.630,-0.615,2.008,-1.481,-1.274,-0.277
0.889,-0.814,0.488,-0.839,0.580,1.770,1.647,-1.385,0.787,0.753,-0.296,0.365,1.714
-0.161,2.041,0.415,0.602,-0.965,-0.954,-1.385,0.871,-1.281,1.121,-1.831,-1.062,-0.388
-0.445,-0.876,-1.267,-0.809,0.018,-0.441,-0.622,1.355,-1.701,0.299,0.099,-1.443,-0.945
1.519,-0.562,0.232,-1.170,1.914,0.809,1.035,-0.660,1.225,0.252,0.362,1.848,1.013
0.036,-1.289,-2.400,-1.049,-0.965,-0.553,0.001,-0.982,-0.229,-0.198,1.020,-0.186,-1.130
-0.964,-0.939,-1.559,-0.149,-0.544,0.104,0.011,0.227,0.857,-1.020,-0.428,0.577,-1.385
-0.594,0.084,-0.718,0.452,-0.824,0.408,0.242,-0.821,-0.650,-1.323,-0.252,0.238,-1.344
1.605,-0.374,1.292,0.152,1.422,0.809,1.115,-0.257,0.664,0.494,0.494,0.054,1.698
-0.927,-0.544,-0.901,-0.149,-1.386,-1.034,0.001,0.066,0.069,-0.717,0.187,0.789,-0.754
1.037,1.601,0.049,0.002,-0.754,-0.793,-1.204,0.952,-0.054,1.709,-1.700,-1.372,-0.850
-0.495,0.111,-0.609,-0.299,-0.403,-1.082,-1.375,2.161,-1.140,0.883,-0.998,-1.457,-0.165
-0.285,0.982,-1.413,-1.049,-1.386,-1.066,-0.782,0.549,-1.333,-0.717,-1.130,-0.694,-1.194
-0.927,1.386,-0.609,-0.299,0.861,-1.466,-1.254,-0.579,-0.790,1.363,-1.349,-0.864,0.344
-1.285,-1.119,-0.243,0.452,0.088,1.738,0.111,-1.868,0.104,-0.799,0.143,0.732,0.443
0.481,-0.508,0.927,-1.019,-0.473,0.889,0.914,-0.176,-0.247,-0.112,-0.164,0.859,1.427
-0.347,-0.472,-0.609,-0.209,-0.965,-0.152,0.503,-0.821,0.314,-0.501,0.889,0.746,-0.105
0.617,-0.472,0.890,0.152,-0.263,0.376,0.583,-0.660,0.121,-0.665,0.713,1.707,0.312
-0.384,-0.724,-0.389,0.362,-1.386,-1.466,-0.572,1.758,0.051,-0.869,0.011,-0.779,-0.802
-1.397,1.772,0.086,0.452,-1.246,0.905,1.005,-1.224,2.311,-0.977,-0.910,1.452,-1.168
0.901,-0.751,1.219,0.902,0.088,1.129,1.226,-0.579,1.383,0.278,1.020,0.139,1.714
-1.434,0.497,-0.499,-0.449,0.861,-0.922,-0.712,0.549,-1.123,-1.042,0.011,-0.130,-0.786
-0.680,0.623,1.000,2.254,-0.192,-0.633,-1.455,2.161,-0.790,1.056,-1.261,-1.245,0.424
0.852,0.829,0.634,0.152,0.510,-0.745,-1.475,1.113,-1.386,0.356,0.011,-1.118,-0.213
-2.434,-0.742,-0.609,0.602,-1.035,0.264,0.141,1.274,0.734,-1.366,3.302,0.365,-1.082
0.283,0.865,-0.316,-0.299,-0.122,-0.793,-1.204,2.000,0.489,2.363,-1.744,-1.556,-0.229
-0.260,0.300,0.415,0.752,0.861,-1.306,-0.672,-0.982,-0.580,2.484,-2.095,-1.613,-0.850
-0.520,-0.939,-0.974,0.152,0.229,-1.306,-1.455,1.355,-0.334,1.100,-1.656,-1.500,-0.340
0.963,0.380,-0.243,0.752,-0.684,-1.514,-1.355,0.388,-0.983,1.956,-1.130,-1.316,-0.420
-0.828,-1.209,-1.523,-1.410,2.546,-0.633,-0.180,-0.096,2.048,-0.717,0.450,-0.426,0.010
1.704,-0.419,0.049,-2.251,0.159,1.610,1.617,-0.579,2.399,1.056,1.064,0.548,2.548
0.197,0.021,1.109,-0.269,0.088,0.809,1.216,-0.498,2.136,0.269,0.318,0.789,1.395
0.506,1.350,-0.901,-0.209,-0.684,0.248,0.653,-0.740,-0.194,-0.337,-0.208,0.548,0.917
0.827,-0.975,-1.632,-0.449,-0.403,-0.313,-0.240,-0.337,-1.508,-0.544,1.196,-0.214,-0.372
1.506,1.484,0.524,-1.890,1.984,1.129,1.015,-1.304,0.857,0.018,-0.296,1.297,0.042
2.161,-0.544,0.086,-2.431,-0.614,1.290,1.667,0.549,2.136,0.148,1.284,0.167,1.284
0.209,2.562,-0.170,0.752,-0.473,-0.889,-1.405,2.000,-0.072,1.229,-1.568,-1.598,-0.070
-0.878,0.748,-0.572,-0.449,-0.824,0.889,0.965,0.710,2.136,-1.193,2.029,0.308,-1.086
-1.718,-0.885,1.219,0.152,-0.403,0.713,0.894,-0.579,1.575,-1.042,0.011,0.916,-0.213
0.197,1.107,-0.791,0.452,0.159,-1.274,-1.485,0.549,-0.510,-0.458,-1.568,-1.316,0.265
1.716,-0.419,0.305,-1.470,-0.263,0.328,0.493,-0.498,0.682,0.083,0.274,1.368,1.730
0.061,-0.544,-1.194,-2.131,-0.544,0.681,1.246,-1.546,2.311,0.927,0.713,0.421,1.284
-1.903,1.260,-1.998,0.002,0.510,1.418,0.553,-0.982,3.485,-0.934,-0.910,0.280,-0.589
-0.779,-1.083,-0.755,-0.149,-0.895,1.931,1.075,-1.385,0.489,-0.263,1.152,0.365,-1.041
0.617,0.703,0.927,1.353,1.633,-1.434,-0.461,-1.143,-0.597,1.532,-1.612,-1.853,-0.786
0.605,-0.607,-0.462,1.353,-0.895,-0.665,-0.190,-0.740,-0.983,-0.570,0.099,0.238,-0.875
-0.779,-0.634,-0.243,1.503,-0.824,-0.120,0.422,0.307,0.542,-1.271,-0.296,0.238,-1.289
1.482,-0.517,0.305,-1.290,0.861,1.562,1.366,-0.176,0.664,0.732,0.406,0.337,2.239
-0.347,-0.526,-0.316,0.902,-1.105,-1.466,-0.270,0.952,0.069,-0.760,-0.340,-0.271,-0.824
-0.371,1.377,0.122,1.053,0.088,0.857,0.523,0.549,0.629,-1.076,1.020,0.732,-0.904
1.025,-0.688,0.927,0.152,1.071,1.049,1.376,0.307,0.226,0.667,0.757,-0.059,1.220
0.938,-0.724,1.219,0.002,2.265,1.049,0.714,1.113,-0.422,0.148,1.284,0.548,1.554
-0.198,0.560,0.890,1.353,0.088,0.040,-1.435,1.355,-1.368,-0.060,-0.296,-0.652,-0.500
-0.878,0.443,-0.536,-0.449,-0.824,0.248,0.222,-0.901,0.699,-1.258,0.845,0.972,-1.455
-1.656,-0.410,-1.632,-1.049,-0.192,-1.098,-0.461,-0.176,-0.772,-0.544,1.196,-0.666,-1.016
0.876,-0.428,-0.024,-0.869,0.088,0.505,0.854,-0.740,0.174,-0.544,0.669,1.961,0.917
0.345,-0.625,1.731,-1.200,0.720,0.489,0.653,-0.176,-0.405,-0.198,0.582,0.238,0.424
1.086,-0.401,0.817,-1.350,0.088,1.530,1.537,-1.546,0.191,0.161,-0.340,1.339,1.109
1.111,-0.589,-0.901,-1.049,0.088,1.290,1.366,-1.224,0.962,0.451,-0.208,1.015,0.758
0.592,-0.598,1.000,0.902,-0.754,0.489,-0.933,1.274,1.225,2.895,-1.700,-1.175,-0.404
-0.371,1.089,-0.024,0.602,0.439,-0.954,-0.833,-1.546,-1.316,-0.025,-0.779,-1.867,-0.468
0.296,0.228,1.840,0.452,1.282,0.809,0.663,0.227,0.401,-0.319,0.362,0.450,-0.038
0.555,1.224,0.853,1.053,0.790,-0.954,-1.114,0.549,-0.229,2.432,-0.471,-1.485,-0.165
-1.150,-0.158,-0.718,0.452,-1.035,0.489,0.623,0.066,-0.422,-0.994,-0.428,0.944,-1.175
1.309,-0.634,-0.316,-1.049,1.844,1.129,1.145,-0.982,0.892,0.256,0.582,1.551,0.105
0.592,-0.472,0.159,0.302,0.018,0.649,0.955,-0.821,0.471,0.018,0.362,1.212,0.551
1.692,-0.347,0.488,-0.809,0.931,2.491,1.467,-0.982,1.032,1.186,-0.428,1.184,2.335
-1.137,-0.903,-0.243,1.233,-2.088,-0.152,-0.441,0.469,-0.370,-1.435,0.494,0.845,-0.388
-1.434,-1.298,0.780,-0.449,-0.403,-0.152,0.181,-1.143,1.330,-0.869,-0.735,0.661,-0.723
0.839,-0.455,-0.024,-0.689,0.299,0.200,0.663,0.469,0.664,-0.527,1.196,0.365,0.774
0.061,-0.616,0.671,-0.449,-0.122,0.248,0.402,-0.579,-0.264,-0.350,0.713,-0.144,1.140
-1.532,0.308,2.023,0.152,0.229,-0.873,0.001,1.919,-0.948,-0.544,1.196,-0.158,-0.445
-0.186,-0.661,0.561,-0.509,-0.333,0.296,0.342,-0.821,-0.229,-0.488,0.582,1.438,0.854
-1.965,-1.433,0.488,0.452,-0.824,0.296,-0.019,0.469,-0.264,-0.856,0.625,-0.426,-0.996
0.642,0.748,1.292,1.203,-0.192,-1.194,-1.515,1.113,-1.824,-0.306,-0.296,-0.779,-0.723
-1.681,-0.248,0.342,0.632,-1.105,-0.553,-0.341,0.952,-0.422,-0.977,0.187,0.195,-0.213
0.370,-0.553,-0.828,-0.749,-0.403,0.168,0.161,-0.740,-0.422,-0.479,0.274,0.224,1.714
1.469,-0.670,0.415,-0.899,0.580,1.610,1.908,-0.337,0.471,1.575,1.196,0.294,2.971
1.074,-0.392,1.585,-0.029,0.510,1.049,0.944,0.066,0.296,-0.241,1.284,1.113,0.535
1.160,-0.544,-0.353,-0.629,0.580,0.937,1.517,-0.337,0.857,1.662,0.713,0.690,1.634
-0.087,1.314,1.036,-0.269,0.159,0.184,0.382,-0.901,0.682,-0.241,0.318,1.283,0.074
0.086,-0.751,-0.974,-1.200,-0.122,0.168,0.613,-0.660,-0.387,-0.587,0.976,0.111,0.870
-1.038,-0.652,-0.207,0.992,-0.684,-0.825,-0.341,0.549,-0.054,-1.128,1.635,-0.497,-0.802
-1.137,-0.850,0.488,0.902,-1.105,0.424,0.262,0.549,-0.965,-0.934,-0.120,0.817,-1.152
0.901,1.817,-0.389,0.902,-0.824,-1.627,-1.565,1.274,-0.772,0.676,-0.779,-1.217,-0.723
-0.989,0.623,-0.170,-0.149,-0.263,-1.675,-1.545,0.307,-1.508,0.191,-1.305,-1.104,-0.754
1.704,1.125,-0.316,-1.049,0.159,1.530,1.145,-0.740,1.050,-0.068,0.362,1.170,1.013
0.061,3.109,-0.865,0.602,-0.965,0.521,0.623,-0.498,0.734,-1.063,-0.998,0.690,-1.168
0.419,-1.253,-0.024,-0.749,0.720,0.376,-0.732,1.516,-2.052,-0.817,0.274,-0.963,0.010
-0.186,0.838,0.780,0.752,0.439,-1.034,-1.435,1.919,-1.105,0.226,-0.384,-0.709,-0.563
0.777,-0.472,1.219,-0.689,0.861,0.889,0.884,-0.498,-0.229,0.970,1.415,0.379,1.793
-0.878,-0.832,-1.413,-1.049,-1.035,0.408,0.473,-0.579,0.314,-0.934,1.196,0.181,-1.016
-0.977,-1.029,-2.254,-0.809,3.599,-0.713,-0.752,-1.788,1.593,-0.955,1.415,0.647,-0.092
-1.780,-0.257,3.156,2.704,1.352,1.418,3.063,0.871,0.489,0.407,-0.120,1.523,-0.898
0.716,-0.607,-0.024,-0.119,0.439,0.905,1.165,-1.143,0.629,0.797,0.582,0.379,2.446
-0.285,0.048,-0.316,0.002,-0.965,-1.450,-1.525,0.952,-1.666,2.094,-1.700,-1.387,-0.882
